name,team_name,score_normalizado,valor_mercado_mais_recente(R$),goals,expectedGoals,onTargetScoringAttempt,bigChanceCreated,expectedAssists,goalAssist,keyPass,accuratePass,rating,penaltyWon,wasFouled,duelWon,aerialWon,accurateCross,accurateLongBalls,blockedScoringAttempt,height,age,possessionLostCtrl,dispossessed,bigChanceMissed,duelLost,fouls,challengeLost,totalOffside,saves,savedShotsFromInsideTheBox,goodHighClaim,goalsPrevented,penaltyConceded,campeonato,position,country,totalPass,totalLongBalls,minutesPlayed,touches,aerialLost,totalClearance,totalTackle,totalCross,outfielderBlock,totalContest,wonContest,shotOffTarget,interceptionWon,score_total
Mateus Carvalho,Vasco,45.48562168599377,"R$ 5.112.000,00",1.0,0.05240909090909091,1.0,0.0,0.022598627000000003,0.043478260869565216,1.1666666666666667,26.466666666666665,6.756666666666666,0.0,1.588235294117647,4.724137931034483,1.5333333333333334,1.0,2.3684210526315788,1.0,180.0,22.0,6.793103448275862,1.5,0.0,4.0,1.608695652173913,1.7647058823529411,1.0,,,,,0.0,,,,,,,,1.3333333333333333,,2.9166666666666665,,1.4,,1.3846153846153846,,1.7142857142857142,
Erick Pulgar,Flamengo,45.421107336632225,"R$ 31.950.000,00",0.0,0.15314,1.0,1.0,0.027542131333333334,0.0,1.625,39.57142857142857,6.866666666666666,0.0,1.4285714285714286,4.25,2.3076923076923075,1.0,2.3846153846153846,1.0,186.0,30.0,7.428571428571429,1.2727272727272727,1.0,4.894736842105263,2.1176470588235294,1.7692307692307692,0.0,,,,,0.0,,,,,,,,1.6666666666666667,,2.3333333333333335,,1.2,,1.0,,1.8,
Luan Dias,Guarani,44.941134690959835,"R$ 3.834.000,00",1.0,0.0,1.1666666666666667,1.0,0.0,0.10526315789473684,1.8125,21.181818181818183,7.072727272727272,0.0,2.210526315789474,4.8,1.0,1.1666666666666667,2.142857142857143,1.3333333333333333,181.0,27.0,12.095238095238095,1.8888888888888888,0.0,4.4,1.875,1.1666666666666667,1.0,,,,,0.0,,,,,,,,1.3,,1.6470588235294117,,0.0,,2.090909090909091,,1.5,
Ênio,Amazonas FC,44.56464554037729,"R$ 1.278.000,00",1.0,0.0,1.0,1.25,0.0,0.15384615384615385,1.8636363636363635,20.06451612903226,6.867741935483871,0.0,2.5238095238095237,3.68,1.0,1.25,1.6153846153846154,1.2857142857142858,168.0,23.0,9.838709677419354,1.894736842105263,0.0,4.333333333333333,1.2777777777777777,1.4,1.5,,,,,0.0,,,,,,,,1.7222222222222223,,1.5714285714285714,,1.0,,1.6666666666666667,,1.3333333333333333,
Alan Franco,Atlético Mineiro,44.316767921164136,"R$ 19.170.000,00",0.0,0.1002,1.0,1.0,0.11018139687499999,0.0,1.1428571428571428,28.46153846153846,6.861538461538462,1.0,1.3846153846153846,3.44,1.5555555555555556,1.0,1.25,1.25,174.0,26.0,6.538461538461538,1.2857142857142858,1.0,3.1666666666666665,1.8095238095238095,1.1428571428571428,0.0,,,,,0.0,,,,,,,,1.5833333333333333,,2.2941176470588234,,1.0,,1.0,,1.2777777777777777,
Lucas Mineiro,Cuiabá,44.19673244117494,"R$ 8.946.000,00",0.0,0.05910000000000001,1.0,1.0,0.017162754736842104,0.043478260869565216,1.1111111111111112,30.583333333333332,6.820833333333333,0.0,1.5,5.090909090909091,1.7777777777777777,0.0,2.6842105263157894,1.2,188.0,28.0,6.333333333333333,1.3846153846153846,0.0,4.0,2.2,1.2,1.0,,,,,0.0,,,,,,,,1.7692307692307692,,3.0,,1.2727272727272727,,1.5714285714285714,,1.4285714285714286,
Everton Morelli,Coritiba,44.047489774810415,"R$ 2.556.000,00",1.0,0.0,1.4,1.0,0.0,0.0,1.0909090909090908,21.76923076923077,6.934615384615385,1.0,1.7777777777777777,4.48,1.3888888888888888,1.6666666666666667,2.4166666666666665,1.0,185.0,26.0,8.75,1.3,0.0,3.9130434782608696,2.0588235294117645,1.0,1.0,,,,,0.0,,,,,,,,1.8235294117647058,,2.4761904761904763,,1.0,,1.0,,1.5714285714285714,
Matheus Frizzo,Coritiba,43.0081018091634,"R$ 7.668.000,00",1.1666666666666667,0.0,1.3846153846153846,1.0,0.0,0.08695652173913043,2.2,21.68,7.047999999999999,0.0,2.1,3.857142857142857,1.2222222222222223,2.111111111111111,1.625,1.3333333333333333,182.0,26.0,11.708333333333334,1.3333333333333333,1.0,4.791666666666667,1.7647058823529411,1.2,1.0,,,,,0.0,,,,,,,,1.8333333333333333,,1.1818181818181819,,1.0,,1.25,,1.1111111111111112,
Alesson,Vila Nova FC,42.91101059885463,"R$ 3.514.500,00",1.1666666666666667,0.0,1.8571428571428572,1.6,0.0,0.2,1.9565217391304348,15.74074074074074,7.062962962962962,0.0,2.090909090909091,5.4,1.25,1.1538461538461537,1.875,1.125,173.0,25.0,14.25925925925926,2.2,1.5,7.555555555555555,1.6818181818181819,1.2857142857142858,1.6666666666666667,,,,,0.0,,,,,,,,2.0869565217391304,,2.473684210526316,,0.0,,1.8,,1.2222222222222223,
Fabricio Domínguez,Sport Recife,42.47417962360666,"R$ 3.834.000,00",1.1666666666666667,0.0,1.0833333333333333,1.0,0.0,0.08333333333333333,1.5263157894736843,18.714285714285715,7.117857142857143,0.0,2.0,5.037037037037037,1.7142857142857142,1.5,2.0,1.3333333333333333,177.0,26.0,10.5,1.8571428571428572,0.0,5.75,2.0416666666666665,2.0588235294117645,1.0,,,,,1.0,,,,,,,,1.3,,2.08,,1.5,,1.5,,2.0,
Falcão,CRB,42.176512828309946,"R$ 639.000,00",0.0,0.0,1.0,1.0,0.0,0.03571428571428571,1.1666666666666667,30.193548387096776,6.861290322580645,0.0,2.35,4.931034482758621,2.066666666666667,1.0,2.6538461538461537,1.0,183.0,26.0,7.133333333333334,1.1818181818181819,0.0,4.096774193548387,2.0,1.7058823529411764,1.0,,,,,0.0,,,,,,,,1.5294117647058822,,2.3333333333333335,,1.2,,1.0,,1.4444444444444444,
Dodô,Ponte Preta,42.12375990373552,"R$ 4.473.000,00",1.0,0.0,1.0909090909090908,1.0,0.0,0.041666666666666664,1.3333333333333333,14.0,6.953846153846154,1.0,3.05,3.739130434782609,1.0,1.3333333333333333,1.8,1.4,170.0,23.0,8.115384615384615,1.3846153846153846,1.5,3.217391304347826,1.3333333333333333,1.0,1.25,,,,,0.0,,,,,,,,1.75,,1.125,,0.0,,2.1666666666666665,,1.2857142857142858,
Gustavo Bochecha,Botafogo-SP,42.11996382217497,"R$ 3.195.000,00",1.0,0.0,1.0,1.0,0.0,0.07692307692307693,1.3333333333333333,22.448275862068964,6.810344827586207,0.0,1.25,2.16,1.1666666666666667,1.0,2.9047619047619047,1.0,173.0,28.0,5.793103448275862,1.1428571428571428,0.0,2.4347826086956523,1.3333333333333333,1.2307692307692308,0.0,,,,,0.0,,,,,,,,1.1111111111111112,,1.7647058823529411,,1.0,,1.0,,1.5,
Rómulo Otero,Santos,41.918776174377186,"R$ 5.112.000,00",1.0,0.0,1.2777777777777777,1.0,0.0,0.07692307692307693,1.8095238095238095,17.321428571428573,7.224137931034483,1.0,2.4583333333333335,4.892857142857143,1.4545454545454546,2.3157894736842106,1.4,1.3125,166.0,31.0,10.428571428571429,1.588235294117647,0.0,3.9615384615384617,1.6666666666666667,1.2142857142857142,1.0,,,,,0.0,,,,,,,,1.8181818181818181,,1.875,,1.0,,1.5238095238095237,,1.0,
David,Vasco,41.153627535291,"R$ 12.780.000,00",1.0,0.10744117647058823,1.0,1.0,0.10034633000000001,0.14285714285714285,1.5,14.592592592592593,6.851851851851852,0.0,1.8,4.423076923076923,1.4,1.0,1.4166666666666667,1.3,179.0,28.0,9.555555555555555,1.8571428571428572,0.0,4.461538461538462,1.7058823529411764,1.3636363636363635,1.25,,,,,0.0,,,,,,,,1.25,,1.5,,1.0,,2.0,,1.125,
Vinicius Paiva,Ituano,40.60403105888037,"R$ 4.473.000,00",1.25,0.0,1.375,1.0,0.0,0.13043478260869565,2.0,11.814814814814815,6.796296296296297,0.0,1.7777777777777777,3.130434782608696,1.0,1.3333333333333333,1.2727272727272727,1.0,170.0,23.0,8.851851851851851,1.8421052631578947,0.0,3.3333333333333335,1.5,1.0,1.0,,,,,0.0,,,,,,,,1.0,,1.2222222222222223,,1.0,,1.411764705882353,,1.2307692307692308,
Giovanni,Avaí,40.566294377088134,"R$ 3.195.000,00",1.0,0.0,1.1,1.0,0.0,0.08333333333333333,2.05,25.25,7.051851851851852,0.0,1.9047619047619047,3.56,1.1428571428571428,1.5,2.96,1.125,173.0,30.0,10.555555555555555,1.6428571428571428,1.0,3.8,1.4666666666666666,1.125,1.0,,,,,0.0,,,,,,,,1.9333333333333333,,1.5294117647058822,,0.0,,1.3636363636363635,,1.4,
Bruno Henrique,Flamengo,38.762974848557384,"R$ 11.502.000,00",1.2,0.20783157894736842,1.5,1.0,0.07312429470588236,0.10526315789473684,1.4545454545454546,12.333333333333334,6.9875,1.0,2.260869565217391,5.208333333333333,2.466666666666667,1.0,1.0,1.1818181818181819,184.0,33.0,9.166666666666666,1.411764705882353,1.0,5.913043478260869,1.7727272727272727,1.6,1.0,,,,,0.0,,,,,,,,2.4375,,1.6428571428571428,,0.0,,1.4545454545454546,,1.4285714285714286,
Gabriel,Mirassol,37.68899058454762,"R$ 4.473.000,00",1.0,0.0,1.0,1.0,0.0,0.043478260869565216,1.5263157894736843,32.592592592592595,6.992592592592593,1.0,1.4736842105263157,2.88,1.3076923076923077,1.4,3.142857142857143,1.0,178.0,34.0,8.615384615384615,1.0,1.0,2.44,1.2727272727272727,1.2857142857142858,1.5,,,,,0.0,,,,,,,,1.5294117647058822,,1.25,,1.5,,1.3333333333333333,,1.2,
Luan Santos,Vitória,37.537500712959556,"R$ 12.780.000,00",0.0,0.04061,1.0,1.0,0.01515318076923077,0.0,1.2,24.40909090909091,6.713636363636363,0.0,1.2727272727272727,3.0,1.5833333333333333,1.0,1.7142857142857142,1.0,173.0,25.0,4.818181818181818,1.0,0.0,2.6842105263157894,1.6875,1.25,0.0,,,,,0.0,,,,,,,,1.375,,1.7777777777777777,,0.0,,1.75,,1.6428571428571428,
Raniele,Corinthians,37.119730411763776,"R$ 22.365.000,00",0.0,0.11155,1.1428571428571428,0.0,0.04012921333333333,0.0,1.4545454545454546,22.24137931034483,6.896551724137931,1.0,1.631578947368421,5.275862068965517,2.6,0.0,1.7058823529411764,1.3333333333333333,184.0,27.0,7.9655172413793105,1.125,1.0,4.285714285714286,1.5294117647058822,1.631578947368421,1.0,,,,,0.0,,,,,,,,2.5238095238095237,,2.4444444444444446,,1.0769230769230769,,1.4,,1.75,
Luiz Fernando,Atlético Goianiense,37.06245726560892,"R$ 9.585.000,00",1.0,0.18594999999999998,1.25,1.0,0.0635975976,0.043478260869565216,1.55,18.79310344827586,7.020689655172413,0.0,1.9090909090909092,4.0,1.4705882352941178,1.0,1.4285714285714286,1.3846153846153846,178.0,27.0,11.275862068965518,1.6666666666666667,1.0,5.862068965517241,1.6666666666666667,1.5454545454545454,1.375,,,,,0.0,,,,,,,,2.3043478260869565,,1.2352941176470589,,1.6666666666666667,,1.4444444444444444,,1.1818181818181819,
Sebastian Gomez,Coritiba,36.855478659739035,"R$ 9.585.000,00",0.0,0.0,1.0,1.0,0.0,0.043478260869565216,1.5555555555555556,30.875,6.929166666666667,0.0,1.6666666666666667,4.086956521739131,1.5,1.0,2.823529411764706,1.25,172.0,28.0,7.041666666666667,1.3571428571428572,0.0,4.375,2.25,1.6428571428571428,1.0,,,,,0.0,,,,,,,,1.6363636363636365,,2.388888888888889,,1.0,,1.125,,1.25,
Rodolfo Potiguar,Brusque,36.6971640343832,"R$ 639.000,00",1.0,0.0,1.125,1.0,0.0,0.0,1.1538461538461537,33.83870967741935,7.019354838709678,0.0,1.5789473684210527,3.903225806451613,1.4814814814814814,0.0,5.612903225806452,1.0,179.0,36.0,10.903225806451612,1.25,0.0,3.2857142857142856,1.5625,1.5714285714285714,1.0,,,,,1.0,,,,,,,,1.7,,1.7894736842105263,,1.5555555555555556,,1.3076923076923077,,1.6363636363636365,
Paulo Baya,Goiás,36.45445145701659,"R$ 1.597.500,00",1.0,0.0,1.2727272727272727,1.0,0.0,0.08695652173913043,1.6363636363636365,13.285714285714286,6.9750000000000005,0.0,1.5,2.5416666666666665,1.0714285714285714,1.6923076923076923,2.1052631578947367,1.1818181818181819,184.0,25.0,10.714285714285714,1.1764705882352942,0.0,3.076923076923077,1.0,1.2857142857142858,1.25,,,,,0.0,,,,,,,,1.7777777777777777,,1.0,,0.0,,1.25,,1.0,
Diego Torres,Amazonas FC,36.028328524252494,"R$ 639.000,00",1.0,0.0,1.5,1.0,0.0,0.19047619047619047,2.1904761904761907,22.4,7.028,0.0,1.1428571428571428,2.3157894736842106,1.1666666666666667,1.5294117647058822,2.35,1.0,174.0,33.0,8.44,1.8333333333333333,1.0,2.95,1.6,1.2,1.0,,,,,0.0,,,,,,,,1.5555555555555556,,1.5333333333333334,,1.0,,1.0,,1.0,
Jean Victor,Botafogo-SP,35.85358629871064,"R$ 319.500,00",1.0,0.0,2.5,1.0,0.0,0.08333333333333333,1.4666666666666666,18.153846153846153,6.751851851851852,0.0,1.4545454545454546,3.15,1.8333333333333333,1.5833333333333333,1.55,1.0,180.0,30.0,10.461538461538462,1.0,0.0,2.782608695652174,1.3529411764705883,1.1428571428571428,1.0,,,,,0.0,,,,,,,,1.9090909090909092,,1.6923076923076923,,1.0,,1.5,,1.5454545454545454,
Lucas Mugni,Ceará,34.60012561100055,"R$ 1.917.000,00",1.0,0.0,1.0,1.0,0.0,0.19047619047619047,1.9090909090909092,16.46153846153846,6.996153846153846,0.0,1.375,3.9130434782608696,1.625,1.7222222222222223,2.238095238095238,1.0,184.0,32.0,11.192307692307692,1.3125,2.0,3.7916666666666665,1.6666666666666667,1.9,1.1666666666666667,,,,,0.0,,,,,,,,1.6363636363636365,,2.9375,,1.0,,1.5833333333333333,,1.1818181818181819,
Bruno Henrique,Internacional,34.55802227420114,"R$ 11.502.000,00",1.0,0.17784375,1.2857142857142858,1.25,0.10737355590909092,0.037037037037037035,1.5333333333333334,23.464285714285715,6.878571428571428,0.0,1.1333333333333333,3.375,1.4666666666666666,1.4615384615384615,1.9230769230769231,1.0,180.0,34.0,8.357142857142858,1.5555555555555556,1.0,4.384615384615385,1.8571428571428572,1.8,1.0,,,,,0.0,,,,,,,,1.5333333333333334,,1.65,,1.1666666666666667,,1.25,,1.375,
Maxwell,Operário-PR,34.382933008767715,"R$ 639.000,00",1.0,0.0,1.3125,1.5,0.0,0.0,1.6428571428571428,14.692307692307692,7.050000000000001,0.0,2.2,4.72,1.3,1.5,1.0,1.5,178.0,29.0,9.76,1.5384615384615385,0.0,4.52,1.3125,1.8461538461538463,1.2857142857142858,,,,,0.0,,,,,,,,1.5333333333333334,,1.9444444444444444,,1.0,,2.0,,1.1666666666666667,
Tchê Tchê,Botafogo,33.963074264386435,"R$ 11.502.000,00",0.0,0.05595454545454546,1.0,1.2,0.07999655529411764,0.0,1.5454545454545454,24.48148148148148,6.777777777777778,0.0,1.2307692307692308,2.130434782608696,1.1666666666666667,1.25,3.1875,1.25,175.0,32.0,5.615384615384615,1.3076923076923077,0.0,2.4166666666666665,1.6,1.3333333333333333,0.0,,,,,0.0,,,,,,,,1.3571428571428572,,1.1428571428571428,,0.0,,1.0,,1.5,
Fernando,Internacional,33.55862383360347,"R$ 2.875.500,00",1.0,0.06766666666666667,1.0,0.0,0.045580164,0.0,1.1666666666666667,41.3,6.959999999999999,0.0,1.1428571428571428,3.526315789473684,2.0714285714285716,0.0,2.857142857142857,1.0,183.0,37.0,5.315789473684211,1.0,1.0,3.235294117647059,1.8333333333333333,1.1428571428571428,1.0,,,,,0.0,,,,,,,,1.9,,2.230769230769231,,1.0,,1.0,,1.6666666666666667,
Fellipe Mateus,Criciúma,31.77143877081127,"R$ 2.236.500,00",1.5,0.0989125,1.2727272727272727,1.0,0.052749519,0.0,1.3846153846153846,19.875,7.004166666666666,0.0,2.5,5.636363636363637,1.8125,1.5,1.6875,1.0,178.0,33.0,8.416666666666666,1.8125,2.0,4.909090909090909,1.5333333333333334,1.5833333333333333,2.0,,,,,1.0,,,,,,,,1.6,,1.9285714285714286,,1.0,,1.7692307692307692,,1.3,
Marcinho,Chapecoense,31.45127285281021,"R$ 2.875.500,00",1.0,0.0,1.0,2.0,0.0,0.13636363636363635,1.9523809523809523,17.807692307692307,6.888461538461538,0.0,1.411764705882353,3.9565217391304346,1.6923076923076923,1.7,1.6470588235294117,1.6666666666666667,176.0,29.0,11.846153846153847,1.8823529411764706,0.0,5.72,1.5,1.6,1.0,,,,,0.0,,,,,,,,1.9090909090909092,,1.411764705882353,,0.0,,1.5,,1.125,
Airton,Guarani,31.28397400261497,"R$ 1.597.500,00",1.0,0.0,1.2727272727272727,1.0,0.0,0.11764705882352941,1.6,10.85,6.93,1.0,1.6666666666666667,3.8,1.4166666666666667,1.8571428571428572,1.1666666666666667,1.3333333333333333,178.0,25.0,9.65,1.4666666666666666,1.0,4.7,1.3846153846153846,1.4444444444444444,1.1666666666666667,,,,,0.0,,,,,,,,1.8333333333333333,,1.5,,0.0,,1.6,,1.0,
João Victor,Guarani,30.66929296882972,"R$ 31.950.000,00",1.0,0.0,1.7857142857142858,0.0,0.0,0.041666666666666664,1.5333333333333334,18.115384615384617,6.961538461538462,1.0,1.0909090909090908,2.8333333333333335,1.4,1.25,1.7272727272727273,1.8,177.0,25.0,9.153846153846153,1.6,0.0,3.6,1.4285714285714286,1.0909090909090908,1.0,,,,,0.0,,,,,,,,1.9375,,1.3846153846153846,,0.0,,1.6,,1.1,
Negueba,Mirassol,29.914574281881897,"R$ 2.875.500,00",1.0,0.0,1.4444444444444444,1.0,0.0,0.058823529411764705,1.3571428571428572,14.428571428571429,6.89047619047619,0.0,1.4444444444444444,2.6315789473684212,1.0,1.2,1.2222222222222223,1.4285714285714286,175.0,24.0,9.047619047619047,1.5833333333333333,1.0,3.9523809523809526,1.5,1.1428571428571428,1.0,,,,,0.0,,,,,,,,1.8666666666666667,,1.7142857142857142,,1.5,,1.6,,1.1666666666666667,
Christian Ortíz,Sport Recife,29.869577714089,"R$ 4.473.000,00",1.0,0.0,1.0769230769230769,1.0,0.0,0.16666666666666666,1.8666666666666667,17.307692307692307,7.06923076923077,0.0,1.4761904761904763,3.36,1.3636363636363635,1.8,2.0,1.25,170.0,32.0,10.153846153846153,1.5,1.0,4.583333333333333,1.894736842105263,1.2,1.0,,,,,0.0,,,,,,,,2.0526315789473686,,1.6875,,1.25,,1.2222222222222223,,1.0,
Gregore,Botafogo,29.73278346938385,"R$ 19.170.000,00",0.0,0.03348888888888889,1.0,1.0,0.05390045157894737,0.09523809523809523,1.125,34.74074074074074,6.874074074074074,1.0,1.4444444444444444,4.666666666666667,2.0588235294117645,1.0,1.8333333333333333,1.0,181.0,30.0,5.4,1.8333333333333333,0.0,5.333333333333333,3.1666666666666665,2.4285714285714284,1.0,,,,,0.0,,,,,,,,1.9230769230769231,,2.92,,1.1666666666666667,,1.0,,1.6153846153846154,
Neto Moura,Mirassol,29.42025879061836,"R$ 5.112.000,00",0.0,0.0,1.0,0.0,0.0,0.0,1.2857142857142858,29.307692307692307,6.911538461538461,0.0,1.2941176470588236,3.0,1.5,0.0,3.05,0.0,176.0,28.0,6.92,1.0,0.0,2.9545454545454546,1.5789473684210527,1.3636363636363635,0.0,,,,,0.0,,,,,,,,1.4545454545454546,,1.9047619047619047,,1.25,,1.0,,1.5714285714285714,
Allan,Flamengo,28.50526596405933,"R$ 38.340.000,00",0.0,0.025042857142857144,1.0,0.0,0.02710260894736842,0.0,1.1818181818181819,31.32,6.730769230769231,0.0,1.4444444444444444,3.15,1.4615384615384615,0.0,2.789473684210526,1.0,172.0,27.0,5.64,1.0,0.0,2.9166666666666665,2.3333333333333335,1.2222222222222223,0.0,,,,,1.0,,,,,,,,1.1666666666666667,,2.1538461538461537,,1.3333333333333333,,1.0,,1.3846153846153846,
Esli García,Paysandu SC,26.826422709432904,"R$ 1.917.000,00",1.0,0.0,1.1666666666666667,1.0,0.0,0.0,1.4,10.592592592592593,6.866666666666667,1.0,1.4705882352941178,2.772727272727273,1.0,1.625,1.9166666666666667,1.0,163.0,24.0,8.555555555555555,1.8333333333333333,0.0,3.6296296296296298,1.3846153846153846,1.7142857142857142,1.4,,,,,0.0,,,,,,,,1.4285714285714286,,1.4545454545454546,,1.0,,1.4166666666666667,,1.6,
Willian Maranhão,Avaí,26.60614331144732,"R$ 6.390.000,00",1.0,0.0,1.0,0.0,0.0,0.0,1.0,27.8,6.78,0.0,1.3333333333333333,3.590909090909091,1.8125,1.0,2.0625,1.0,179.0,28.0,7.6,1.0,1.0,3.5,2.3,1.0,0.0,,,,,0.0,,,,,,,,1.4,,1.9411764705882353,,1.375,,1.25,,1.7272727272727273,
Léo Pereira,CRB,24.350521679208356,"R$ 57.510.000,00",1.25,0.0,1.2666666666666666,1.0,0.0,0.04,1.6923076923076923,10.137931034482758,6.927586206896552,0.0,1.96,5.0,1.0909090909090908,1.5,1.3636363636363635,1.5384615384615385,172.0,24.0,12.758620689655173,2.0,1.0,6.551724137931035,2.074074074074074,1.3333333333333333,1.3333333333333333,,,,,0.0,,,,,,,,1.75,,2.125,,0.0,,1.736842105263158,,1.3333333333333333,
Pedro Castro,Avaí,23.98267503015029,"R$ 2.556.000,00",1.0,0.0,1.0,0.0,0.0,0.0,1.5714285714285714,23.0,6.947826086956522,0.0,1.7857142857142858,3.0,1.2727272727272727,1.5,2.25,1.3333333333333333,180.0,31.0,10.391304347826088,1.2727272727272727,0.0,2.9130434782608696,1.2727272727272727,1.3333333333333333,1.2,,,,,0.0,,,,,,,,1.75,,1.6153846153846154,,1.1428571428571428,,1.0,,1.5,
Juninho,América Mineiro,23.671987721354814,"R$ 639.000,00",1.0,0.0,1.0,1.0,0.0,0.1111111111111111,1.7058823529411764,20.06451612903226,6.935483870967742,1.0,1.7894736842105263,3.28,1.2727272727272727,1.25,1.4444444444444444,1.0,173.0,36.0,9.258064516129032,1.25,1.0,3.066666666666667,1.5263157894736843,1.2222222222222223,1.3333333333333333,,,,,0.0,,,,,,,,1.263157894736842,,1.4210526315789473,,1.1666666666666667,,1.0,,1.3571428571428572,
Maurício Garcez,Avaí,23.059801963201945,"R$ 6.390.000,00",1.0,0.0,1.25,1.0,0.0,0.041666666666666664,1.7058823529411764,11.678571428571429,6.910714285714286,0.0,1.4705882352941178,5.038461538461538,3.2083333333333335,1.1428571428571428,1.1666666666666667,1.3,183.0,27.0,10.571428571428571,1.6153846153846154,1.5,5.444444444444445,1.2142857142857142,1.2222222222222223,1.1111111111111112,,,,,0.0,,,,,,,,3.3636363636363638,,1.1333333333333333,,1.0,,1.5,,1.1111111111111112,
Nenê,Juventude,22.655382940824044,"R$ 1.278.000,00",1.0,0.0983,1.0,1.0,0.15884112523809524,0.15,1.894736842105263,13.869565217391305,7.0,0.0,1.8888888888888888,2.9545454545454546,1.1428571428571428,2.611111111111111,2.111111111111111,1.0,181.0,43.0,14.227272727272727,1.2307692307692308,0.0,3.409090909090909,1.8888888888888888,1.6666666666666667,1.5,,,,,0.0,,,,,,,,1.4615384615384615,,1.1111111111111112,,1.0,,1.625,,1.0,
Chrystian Barletta,Sport Recife,22.50466854243116,"R$ 7.668.000,00",1.1666666666666667,0.0,1.1818181818181819,1.0,0.0,0.08695652173913043,1.6666666666666667,12.538461538461538,6.876923076923077,0.0,1.45,3.125,1.0,1.4444444444444444,1.4166666666666667,1.2727272727272727,178.0,23.0,12.538461538461538,1.9523809523809523,1.0,5.04,1.375,1.7777777777777777,1.0,,,,,0.0,,,,,,,,1.5,,1.4615384615384615,,1.5,,1.2352941176470589,,1.0,
Marcos Serrato,Brusque,22.416591275030708,"R$ 1.597.500,00",1.0,0.0,1.2,0.0,0.0,0.0,1.1333333333333333,32.75,6.771428571428571,0.0,1.4,3.9583333333333335,1.8571428571428572,1.0,3.5416666666666665,1.25,175.0,30.0,10.892857142857142,1.25,1.0,5.28,2.6666666666666665,1.2941176470588236,1.0,,,,,0.0,,,,,,,,1.631578947368421,,2.0454545454545454,,1.25,,1.6666666666666667,,1.8333333333333333,
Rodrigo,Ituano,22.0942864740683,"R$ 958.500,00",0.0,0.0,1.0,0.0,0.0,0.0,1.5,19.892857142857142,6.75,0.0,1.6,3.2857142857142856,1.4615384615384615,1.0,2.9523809523809526,0.0,176.0,30.0,4.703703703703703,1.0,0.0,2.8181818181818183,1.8125,2.0,0.0,,,,,0.0,,,,,,,,1.2,,1.9375,,1.375,,1.0,,1.8823529411764706,
Paulinho Moccelin,Brusque,21.143546838183866,"R$ 2.236.500,00",1.0,0.0,1.0,1.0,0.0,0.041666666666666664,2.1578947368421053,12.793103448275861,6.83,0.0,1.6111111111111112,3.36,1.1,1.5,1.4166666666666667,1.0,169.0,30.0,10.5,1.1875,0.0,3.896551724137931,1.894736842105263,1.6666666666666667,1.0,,,,,0.0,,,,,,,,1.4545454545454546,,1.9375,,1.3333333333333333,,1.1818181818181819,,1.0,
Lucas Silva,Cruzeiro,20.6760828183894,"R$ 5.112.000,00",1.0,0.06293636363636362,1.0,0.0,0.03446311380952381,0.0,1.3846153846153846,26.565217391304348,6.773913043478261,0.0,1.0714285714285714,2.5238095238095237,1.4545454545454546,1.0,1.8666666666666667,1.0,182.0,31.0,5.869565217391305,1.5,0.0,3.0476190476190474,1.3333333333333333,1.0833333333333333,0.0,,,,,1.0,,,,,,,,1.4545454545454546,,1.1,,1.3333333333333333,,1.3,,1.0,
Dentinho,Brusque,17.101697057624364,"R$ 639.000,00",1.0,0.0,1.2727272727272727,0.0,0.0,0.0,1.3636363636363635,20.0,6.790909090909091,0.0,1.8235294117647058,3.526315789473684,1.0,1.0,1.8181818181818181,1.0,183.0,27.0,9.272727272727273,1.7058823529411764,0.0,4.190476190476191,1.375,1.1428571428571428,2.0,,,,,0.0,,,,,,,,2.090909090909091,,2.0,,1.0,,1.5,,1.1818181818181819,
