campeonato,team_name,name,position,country,valor_mercado_mais_recente(R$),height,age,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,goals,minutesPlayed,rating,touches,possessionLostCtrl,expectedGoals,expectedAssists,aerialLost,aerialWon,duelLost,duelWon,onTargetScoringAttempt,totalClearance,totalTackle,wasFouled,fouls,totalCross,accurateCross,outfielderBlock,goodHighClaim,savedShotsFromInsideTheBox,saves,challengeLost,totalContest,wonContest,bigChanceMissed,shotOffTarget,interceptionWon,keyPass,dispossessed,blockedScoringAttempt,bigChanceCreated,penaltyWon,totalOffside,goalsPrevented,penaltyConceded,score_total,score_normalizado
Brasileirão Série A,Atlético Goianiense,Luiz Fernando,M,Brazil,"R$ 9.585.000,00",178.0,27.0,24.655172413793103,18.79310344827586,2.1153846153846154,1.4285714285714286,0.043478260869565216,1.0,2431.0,7.020689655172413,40.03448275862069,11.275862068965518,0.18594999999999998,0.0635975976,2.3043478260869565,1.4705882352941178,5.862068965517241,4.0,1.25,1.2777777777777777,1.2352941176470589,1.9090909090909092,1.6666666666666667,1.5294117647058822,1.0,1.6666666666666667,0.0,0.0,0.0,1.5454545454545454,2.576923076923077,1.4444444444444444,1.0,1.2941176470588236,1.1818181818181819,1.55,1.6666666666666667,1.3846153846153846,1.0,0.0,1.375,0.0,0.0,-0.1989380014659974,37.06245726560892
Brasileirão Série A,São Paulo,Luiz Gustavo,M,Brazil,"R$ 639.000,00",187.0,37.0,56.851851851851855,52.81481481481482,5.0,4.125,0.0,1.0,2111.0,7.066666666666667,66.85185185185185,6.185185185185185,0.06493076923076924,0.038686286470588235,1.5,1.1538461538461537,3.5416666666666665,3.64,1.2,1.5454545454545454,1.8571428571428572,1.35,1.894736842105263,1.2857142857142858,1.0,1.0,0.0,0.0,0.0,1.1666666666666667,2.0,1.1111111111111112,1.0,1.1818181818181819,1.5909090909090908,1.5,1.4444444444444444,1.1666666666666667,1.0,0.0,0.0,0.0,0.0,0.06864990192634973,53.2656910676483
Brasileirão Série A,Botafogo,Luiz Henrique,M,Brazil,"R$ 102.240.000,00",182.0,23.0,18.7,15.066666666666666,1.2352941176470589,1.1428571428571428,0.12,1.0,2164.0,7.096666666666667,36.4,9.9,0.2417904761904762,0.09626320913043479,2.1904761904761907,1.5,6.266666666666667,6.066666666666666,1.4615384615384615,1.3125,2.5,2.0416666666666665,1.3,2.15,1.25,1.0,0.0,0.0,0.0,1.3125,3.6666666666666665,2.761904761904762,1.0,1.3125,1.1,1.3529411764705883,2.037037037037037,1.1,1.0,1.5,1.1428571428571428,0.0,0.0,0.2749355781639067,65.75689489156721
Brasileirão Série B,CRB,Léo Pereira,M,Brazil,"R$ 57.510.000,00",172.0,24.0,14.758620689655173,10.137931034482758,1.7142857142857142,1.3636363636363635,0.04,1.25,2355.0,6.927586206896552,33.689655172413794,12.758620689655173,0.0,0.0,1.75,1.0909090909090908,6.551724137931035,5.0,1.2666666666666666,1.125,2.125,1.96,2.074074074074074,3.56,1.5,0.0,0.0,0.0,0.0,1.3333333333333333,2.7142857142857144,1.736842105263158,1.0,1.6470588235294117,1.3333333333333333,1.6923076923076923,2.0,1.5384615384615385,1.0,0.0,1.3333333333333333,0.0,0.0,-0.40886894692920267,24.350521679208356
Brasileirão Série B,Chapecoense,Marcinho,M,Brazil,"R$ 2.875.500,00",176.0,29.0,23.615384615384617,17.807692307692307,2.409090909090909,1.6470588235294117,0.13636363636363635,1.0,1979.0,6.888461538461538,37.34615384615385,11.846153846153847,0.0,0.0,1.9090909090909092,1.6923076923076923,5.72,3.9565217391304346,1.0,1.75,1.411764705882353,1.411764705882353,1.5,2.9,1.7,0.0,0.0,0.0,0.0,1.6,2.4,1.5,0.0,1.3,1.125,1.9523809523809523,1.8823529411764706,1.6666666666666667,2.0,0.0,1.0,0.0,0.0,-0.29160376750460404,31.45127285281021
Brasileirão Série B,Brusque,Marcos Serrato,M,Brazil,"R$ 1.597.500,00",175.0,30.0,40.535714285714285,32.75,5.777777777777778,3.5416666666666665,0.0,1.0,2198.0,6.771428571428571,51.107142857142854,10.892857142857142,0.0,0.0,1.631578947368421,1.8571428571428572,5.28,3.9583333333333335,1.2,1.8461538461538463,2.0454545454545454,1.4,2.6666666666666665,1.4,1.0,1.25,0.0,0.0,0.0,1.2941176470588236,1.6153846153846154,1.6666666666666667,1.0,1.4285714285714286,1.8333333333333333,1.1333333333333333,1.25,1.25,0.0,0.0,1.0,0.0,0.0,-0.4408067927001795,22.416591275030708
Brasileirão Série B,Novorizontino,Marlon,M,Brazil,"R$ 31.950.000,00",175.0,34.0,23.22222222222222,17.51851851851852,3.4166666666666665,2.0,0.043478260869565216,1.0,1909.0,6.71111111111111,32.851851851851855,9.444444444444445,0.0,0.0,1.4285714285714286,1.0833333333333333,4.2,2.9565217391304346,1.1818181818181819,1.0,2.0,1.3846153846153846,2.1578947368421053,2.1176470588235294,1.4,1.0,0.0,0.0,0.0,1.5,1.1818181818181819,1.0,1.0,1.3636363636363635,1.3333333333333333,1.7,1.2666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,-0.7520861183920726,3.567713474558518
Brasileirão Série A,Botafogo,Marlon Freitas,M,Brazil,"R$ 25.560.000,00",185.0,29.0,49.46153846153846,43.53846153846154,5.96,4.333333333333333,0.13636363636363635,0.0,1899.0,7.15,58.5,7.5,0.07502727272727273,0.1002302255,1.4545454545454546,1.125,2.4545454545454546,2.761904761904762,1.0,1.7222222222222223,2.0,1.3333333333333333,1.6363636363636365,1.2727272727272727,1.0,1.4,0.0,0.0,0.0,1.5714285714285714,1.0,1.0,1.0,1.3333333333333333,1.3125,1.8666666666666667,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.38601510893333163,72.48308686385089
Brasileirão Série A,Vasco,Mateus Carvalho,M,Brazil,"R$ 5.112.000,00",180.0,22.0,30.633333333333333,26.466666666666665,3.4545454545454546,2.3684210526315788,0.043478260869565216,1.0,1776.0,6.756666666666666,41.833333333333336,6.793103448275862,0.05240909090909091,0.022598627000000003,1.3333333333333333,1.5333333333333334,4.0,4.724137931034483,1.0,1.5,2.9166666666666665,1.588235294117647,1.608695652173913,1.125,1.0,1.4,0.0,0.0,0.0,1.7647058823529411,1.5,1.3846153846153846,0.0,1.1666666666666667,1.7142857142857142,1.1666666666666667,1.5,1.0,0.0,0.0,1.0,0.0,0.0,-0.059833861223565606,45.48562168599377
Brasileirão Série B,Guarani,Matheus Bueno,M,Brazil,"R$ 2.236.500,00",178.0,26.0,51.172413793103445,42.10344827586207,7.862068965517241,4.75,0.038461538461538464,1.0,2431.0,7.006896551724138,62.0,11.137931034482758,0.0,0.0,1.7777777777777777,1.6666666666666667,4.296296296296297,4.518518518518518,1.5,1.3888888888888888,2.1666666666666665,2.0476190476190474,2.272727272727273,1.0,1.0,1.6666666666666667,0.0,0.0,0.0,1.2857142857142858,1.6,1.4285714285714286,0.0,1.375,1.6842105263157894,1.736842105263158,1.5833333333333333,1.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.2562860289685496,64.62760988995063
Brasileirão Série B,Coritiba,Matheus Frizzo,M,Brazil,"R$ 7.668.000,00",182.0,26.0,26.28,21.68,2.4705882352941178,1.625,0.08695652173913043,1.1666666666666667,1739.0,7.047999999999999,41.16,11.708333333333334,0.0,0.0,1.8333333333333333,1.2222222222222223,4.791666666666667,3.857142857142857,1.3846153846153846,1.1,1.1818181818181819,2.1,1.7647058823529411,4.2631578947368425,2.111111111111111,1.0,0.0,0.0,0.0,1.2,2.176470588235294,1.25,1.0,1.6363636363636365,1.1111111111111112,2.2,1.3333333333333333,1.3333333333333333,1.0,0.0,1.0,0.0,0.0,-0.10074880188006986,43.0081018091634
Brasileirão Série A,Vitória,Matheuzinho,M,Brazil,"R$ 25.560.000,00",165.0,26.0,24.107142857142858,20.571428571428573,2.2857142857142856,2.0,0.16,1.0,2109.0,7.103571428571429,41.82142857142857,10.703703703703704,0.14052105263157896,0.10440884269230769,1.3636363636363635,1.4545454545454546,4.571428571428571,5.961538461538462,1.3333333333333333,1.0,1.85,3.0833333333333335,2.1,3.32,1.3157894736842106,1.0,0.0,0.0,0.0,1.4545454545454546,2.55,1.7058823529411764,1.0,1.3636363636363635,1.4666666666666666,1.55,2.0952380952380953,1.0,1.0,0.0,1.0,0.0,0.0,0.20149226327244252,61.30968637691944
Brasileirão Série A,Grêmio,Mathias Villasanti,M,Paraguay,"R$ 63.900.000,00",178.0,27.0,49.27272727272727,43.09090909090909,3.9523809523809526,2.4,0.1111111111111111,1.0,1979.0,7.113636363636363,66.63636363636364,10.727272727272727,0.07795454545454544,0.0897672888888889,1.1,1.1818181818181819,5.363636363636363,5.954545454545454,1.0,2.066666666666667,3.4285714285714284,1.625,2.0,1.3333333333333333,1.0,1.5,0.0,0.0,0.0,2.0,2.388888888888889,1.8333333333333333,1.0,1.0,2.176470588235294,1.4285714285714286,1.7692307692307692,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3423974057119642,69.84190677221004
Brasileirão Série B,Avaí,Maurício Garcez,M,Brazil,"R$ 6.390.000,00",183.0,27.0,17.178571428571427,11.678571428571429,1.375,1.1666666666666667,0.041666666666666664,1.0,2139.0,6.910714285714286,29.0,10.571428571428571,0.0,0.0,3.3636363636363638,3.2083333333333335,5.444444444444445,5.038461538461538,1.25,1.4444444444444444,1.1333333333333333,1.4705882352941178,1.2142857142857142,1.9333333333333333,1.1428571428571428,1.0,0.0,0.0,0.0,1.2222222222222223,1.8095238095238095,1.5,1.5,1.5,1.1111111111111112,1.7058823529411764,1.6153846153846154,1.3,1.0,0.0,1.1111111111111112,0.0,0.0,-0.43018450571783473,23.059801963201945
Brasileirão Série B,Operário-PR,Maxwell,M,Brazil,"R$ 639.000,00",178.0,29.0,18.423076923076923,14.692307692307692,1.7894736842105263,1.0,0.0,1.0,1575.0,7.050000000000001,33.19230769230769,9.76,0.0,0.0,1.5333333333333334,1.3,4.52,4.72,1.3125,1.5454545454545454,1.9444444444444444,2.2,1.3125,3.6,1.5,1.0,0.0,0.0,0.0,1.8461538461538463,2.55,2.0,0.0,1.2222222222222223,1.1666666666666667,1.6428571428571428,1.5384615384615385,1.5,1.5,0.0,1.2857142857142858,0.0,0.0,-0.24318893845407138,34.382933008767715
Brasileirão Série B,Ituano,Miqueias,M,Brazil,"R$ 1.597.500,00",187.0,23.0,32.758620689655174,27.620689655172413,2.9615384615384617,1.7272727272727273,0.11538461538461539,1.0,2305.0,6.889655172413794,42.58620689655172,7.448275862068965,0.0,0.0,1.8,1.3636363636363635,3.392857142857143,3.5185185185185186,1.0,1.7857142857142858,1.7727272727272727,1.65,1.9523809523809523,1.3125,1.0,1.2,0.0,0.0,0.0,1.1,1.25,1.1428571428571428,0.0,1.1428571428571428,1.3333333333333333,1.3571428571428572,1.125,1.0,1.0,0.0,0.0,0.0,1.0,-0.010933577395157476,48.44667755515996
Brasileirão Série B,Mirassol,Negueba,M,Brazil,"R$ 2.875.500,00",175.0,24.0,18.523809523809526,14.428571428571429,2.4545454545454546,1.2222222222222223,0.058823529411764705,1.0,1495.0,6.89047619047619,31.285714285714285,9.047619047619047,0.0,0.0,1.8666666666666667,1.0,3.9523809523809526,2.6315789473684212,1.4444444444444444,2.0,1.7142857142857142,1.4444444444444444,1.5,2.3,1.2,1.5,0.0,0.0,0.0,1.1428571428571428,1.7272727272727273,1.6,1.0,1.2222222222222223,1.1666666666666667,1.3571428571428572,1.5833333333333333,1.4285714285714286,1.0,0.0,1.0,0.0,0.0,-0.3169815380018099,29.914574281881897
Brasileirão Série A,Juventude,Nenê,M,Brazil,"R$ 1.278.000,00",181.0,43.0,20.130434782608695,13.869565217391305,3.6666666666666665,2.111111111111111,0.15,1.0,1405.0,7.0,35.65217391304348,14.227272727272727,0.0983,0.15884112523809524,1.4615384615384615,1.1428571428571428,3.409090909090909,2.9545454545454546,1.0,1.0,1.1111111111111112,1.8888888888888888,1.8888888888888888,6.7272727272727275,2.611111111111111,1.0,0.0,0.0,0.0,1.6666666666666667,1.8461538461538463,1.625,0.0,1.6,1.0,1.894736842105263,1.2307692307692308,1.0,1.0,0.0,1.5,0.0,0.0,-0.43686327364849714,22.655382940824044
Brasileirão Série B,Mirassol,Neto Moura,M,Brazil,"R$ 5.112.000,00",176.0,28.0,35.23076923076923,29.307692307692307,3.84,3.05,0.0,0.0,1644.0,6.911538461538461,41.96153846153846,6.92,0.0,0.0,1.4545454545454546,1.5,2.9545454545454546,3.0,1.0,1.7142857142857142,1.9047619047619047,1.2941176470588236,1.5789473684210527,1.0,0.0,1.25,0.0,0.0,0.0,1.3636363636363635,1.0,1.0,0.0,1.2,1.5714285714285714,1.2857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3251448989418292,29.42025879061836
Brasileirão Série A,Criciúma,Newton,M,Brazil,"R$ 1.597.500,00",188.0,24.0,29.043478260869566,23.08695652173913,4.0,2.1176470588235294,0.047619047619047616,1.0,1624.0,6.860869565217392,41.21739130434783,8.91304347826087,0.08594666666666666,0.048648632105263157,1.625,2.0,4.476190476190476,4.631578947368421,1.2,2.5,2.2222222222222223,1.1666666666666667,2.375,1.9333333333333333,1.4285714285714286,1.0,0.0,0.0,0.0,1.7777777777777777,1.6,1.3333333333333333,0.0,1.6666666666666667,1.4666666666666666,1.3333333333333333,1.2222222222222223,1.125,1.0,0.0,0.0,0.0,0.0,0.0017346287446942726,49.21377465982795
Brasileirão Série A,Atlético Mineiro,Otávio,M,Brazil,"R$ 28.755.000,00",173.0,30.0,50.82608695652174,45.869565217391305,3.9545454545454546,2.473684210526316,0.05555555555555555,0.0,1870.0,6.931818181818182,60.95652173913044,6.7272727272727275,0.0262,0.033797231250000004,1.8,1.9166666666666667,4.2727272727272725,4.476190476190476,1.0,1.6666666666666667,2.4210526315789473,1.4,2.235294117647059,1.0,1.0,1.2,0.0,0.0,0.0,1.4545454545454546,1.6363636363636365,1.5,1.0,1.0,2.1333333333333333,1.1666666666666667,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,-0.03185742826490981,47.1796769045943
Copa do Brasil,Ceará,Patrick De Lucca,M,Brazil,"R$ 11.502.000,00",182.0,24.0,38.32142857142857,31.714285714285715,6.148148148148148,3.3703703703703702,0.038461538461538464,0.0,2202.0,6.8500000000000005,46.392857142857146,8.357142857142858,0.0,0.0,1.4444444444444444,1.3157894736842106,2.9615384615384617,3.1538461538461537,1.0,1.625,1.7647058823529411,1.2941176470588236,1.5294117647058822,1.4,1.0,1.0,0.0,0.0,0.0,1.5714285714285714,1.6666666666666667,1.0,0.0,1.0,1.6666666666666667,1.5625,1.1111111111111112,1.0,1.0,0.0,1.0,0.0,0.0,-0.037783351998545794,46.8208448104231
Brasileirão Série B,Brusque,Paulinho Moccelin,M,Brazil,"R$ 2.236.500,00",169.0,30.0,17.20689655172414,12.793103448275861,2.0526315789473686,1.4166666666666667,0.041666666666666664,1.0,1813.0,6.83,29.333333333333332,10.5,0.0,0.0,1.4545454545454546,1.1,3.896551724137931,3.36,1.0,1.3333333333333333,1.9375,1.6111111111111112,1.894736842105263,3.92,1.5,1.3333333333333333,0.0,0.0,0.0,1.6666666666666667,1.8,1.1818181818181819,0.0,1.0909090909090908,1.0,2.1578947368421053,1.1875,1.0,1.0,0.0,1.0,0.0,0.0,-0.4618304535288137,21.143546838183866
Brasileirão Série B,Goiás,Paulo Baya,M,Brazil,"R$ 1.597.500,00",184.0,25.0,17.178571428571427,13.285714285714286,2.7083333333333335,2.1052631578947367,0.08695652173913043,1.0,1789.0,6.9750000000000005,31.035714285714285,10.714285714285714,0.0,0.0,1.7777777777777777,1.0714285714285714,3.076923076923077,2.5416666666666665,1.2727272727272727,1.1111111111111112,1.0,1.5,1.0,4.68,1.6923076923076923,0.0,0.0,0.0,0.0,1.2857142857142858,1.9444444444444444,1.25,0.0,1.4285714285714286,1.0,1.6363636363636365,1.1764705882352942,1.1818181818181819,1.0,0.0,1.25,0.0,0.0,-0.20897889833629443,36.45445145701659
Brasileirão Série B,Avaí,Pedro Castro,M,Brazil,"R$ 2.556.000,00",180.0,31.0,28.956521739130434,23.0,3.2,2.25,0.0,1.0,1668.0,6.947826086956522,41.78260869565217,10.391304347826088,0.0,0.0,1.75,1.2727272727272727,2.9130434782608696,3.0,1.0,1.8125,1.6153846153846154,1.7857142857142858,1.2727272727272727,3.736842105263158,1.5,1.1428571428571428,0.0,0.0,0.0,1.3333333333333333,1.5,1.0,0.0,1.4,1.5,1.5714285714285714,1.2727272727272727,1.3333333333333333,0.0,0.0,1.2,0.0,0.0,-0.4149437413062954,23.98267503015029
Brasileirão Série B,Goiás,Rafael Gava,M,Brazil,"R$ 3.834.000,00",178.0,31.0,31.26923076923077,27.23076923076923,2.875,2.3333333333333335,0.19047619047619047,1.0,1577.0,7.038461538461538,41.38461538461539,8.56,0.0,0.0,1.1111111111111112,1.4444444444444444,2.4782608695652173,3.0,1.0,1.4545454545454546,1.5,2.0,1.8571428571428572,3.8333333333333335,1.9230769230769231,1.0,0.0,0.0,0.0,1.1111111111111112,1.0,1.0,0.0,1.5,1.0,2.230769230769231,1.3333333333333333,1.0,1.0,2.0,0.0,0.0,0.0,0.10992431006710678,55.76497775687093
Brasileirão Série B,Vila Nova FC,Ralf,M,Brazil,"R$ 958.500,00",184.0,40.0,36.333333333333336,30.791666666666668,6.826086956521739,3.409090909090909,0.047619047619047616,0.0,1926.0,6.779166666666666,44.875,6.739130434782608,0.0,0.0,1.1,1.6363636363636365,2.111111111111111,2.45,0.0,3.2857142857142856,1.2727272727272727,1.3,1.4444444444444444,1.0,1.0,1.5,0.0,0.0,0.0,1.125,1.0,1.0,0.0,1.0,1.6153846153846154,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5596812694103,15.21839242220373
Brasileirão Série A,Corinthians,Raniele,M,Brazil,"R$ 22.365.000,00",184.0,27.0,28.379310344827587,22.24137931034483,2.814814814814815,1.7058823529411764,0.0,0.0,2145.0,6.896551724137931,41.44827586206897,7.9655172413793105,0.11155,0.04012921333333333,2.5238095238095237,2.6,4.285714285714286,5.275862068965517,1.1428571428571428,2.75,2.4444444444444446,1.631578947368421,1.5294117647058822,1.2,0.0,1.0769230769230769,0.0,0.0,0.0,1.631578947368421,1.625,1.4,1.0,1.1111111111111112,1.75,1.4545454545454546,1.125,1.3333333333333333,0.0,1.0,1.0,0.0,0.0,-0.19799216551204524,37.119730411763776
Brasileirão Série A,Palmeiras,Raphael Veiga,M,Brazil,"R$ 95.850.000,00",176.0,29.0,28.103448275862068,24.17241379310345,3.642857142857143,2.32,0.10344827586206896,1.25,2065.0,7.26896551724138,44.58620689655172,11.206896551724139,0.3095652173913043,0.15499331041666667,1.4166666666666667,1.0833333333333333,3.1153846153846154,3.2142857142857144,1.5625,1.0,1.3333333333333333,1.7391304347826086,1.3846153846153846,5.931034482758621,2.1818181818181817,1.25,0.0,0.0,0.0,1.3571428571428572,1.5263157894736843,1.1333333333333333,1.0,1.7333333333333334,1.4285714285714286,2.739130434782609,1.2857142857142858,1.5,1.3333333333333333,0.0,1.0,0.0,0.0,0.6558836457287396,88.8244197196145
Brasileirão Série A,Atlético Goianiense,Rhaldney,M,Brazil,"R$ 3.834.000,00",184.0,25.0,35.67857142857143,32.142857142857146,3.2083333333333335,3.0476190476190474,0.043478260869565216,1.0,1868.0,6.914285714285714,45.857142857142854,5.892857142857143,0.08029,0.041242324347826084,1.5294117647058822,1.6153846153846154,4.428571428571429,4.555555555555555,1.1666666666666667,1.25,2.3076923076923075,1.5,1.9583333333333333,1.2,1.0,1.0,0.0,0.0,0.0,1.9411764705882353,1.2352941176470589,1.1538461538461537,0.0,2.0,1.2,1.3846153846153846,1.3333333333333333,1.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.12027240263016976,56.39158516729115
Brasileirão Série B,Brusque,Rodolfo Potiguar,M,Brazil,"R$ 639.000,00",179.0,36.0,43.645161290322584,33.83870967741935,9.774193548387096,5.612903225806452,0.0,1.0,2352.0,7.019354838709678,53.064516129032256,10.903225806451612,0.0,0.0,1.7,1.4814814814814814,3.2857142857142856,3.903225806451613,1.125,2.0434782608695654,1.7894736842105263,1.5789473684210527,1.5625,1.0,0.0,1.5555555555555556,0.0,0.0,0.0,1.5714285714285714,1.5333333333333334,1.3076923076923077,0.0,1.2,1.6363636363636365,1.1538461538461537,1.25,1.0,1.0,0.0,1.0,0.0,1.0,-0.20497062748752676,36.6971640343832
Brasileirão Série B,Ituano,Rodrigo,M,Brazil,"R$ 958.500,00",176.0,30.0,23.785714285714285,19.892857142857142,3.923076923076923,2.9523809523809526,0.0,0.0,2127.0,6.75,31.321428571428573,4.703703703703703,0.0,0.0,1.2,1.4615384615384615,2.8181818181818183,3.2857142857142856,1.0,2.7,1.9375,1.6,1.8125,1.2,1.0,1.375,0.0,0.0,0.0,2.0,1.5,1.0,0.0,1.0,1.8823529411764706,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4461294873546232,22.0942864740683
Brasileirão Série A,Atlético Mineiro,Rodrigo Battaglia,M,Argentina,"R$ 7.668.000,00",187.0,33.0,56.76923076923077,50.11538461538461,5.615384615384615,3.3157894736842106,0.0,1.0,2292.0,6.923076923076923,67.65384615384616,7.615384615384615,0.0789,0.024146965333333333,2.0555555555555554,2.772727272727273,3.423076923076923,4.88,1.0,4.6521739130434785,1.6956521739130435,1.3846153846153846,1.75,1.0,1.0,1.1764705882352942,0.0,0.0,0.0,1.1818181818181819,1.375,1.25,1.0,1.25,1.2727272727272727,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03000543725800203,50.925655183224244
Brasileirão Série A,Corinthians,Rodrigo Garro,M,Argentina,"R$ 57.510.000,00",174.0,26.0,42.529411764705884,32.88235294117647,5.515151515151516,3.8,0.16666666666666666,1.25,2719.0,7.427272727272727,65.88235294117646,19.647058823529413,0.19617391304347828,0.2481852142857143,1.45,1.375,6.484848484848484,5.470588235294118,1.380952380952381,1.4,1.72,3.34375,1.6363636363636365,6.909090909090909,2.310344827586207,1.0,0.0,0.0,0.0,2.347826086956522,2.1333333333333333,1.3888888888888888,1.0,1.2352941176470589,1.5333333333333334,2.966666666666667,2.4,1.1875,1.0,0.0,1.0,0.0,1.0,0.6646828623372484,89.35723813993526
Brasileirão Série B,Santos,Rómulo Otero,M,Venezuela,"R$ 5.112.000,00",166.0,31.0,19.75862068965517,17.321428571428573,1.6818181818181819,1.4,0.07692307692307693,1.0,1770.0,7.224137931034483,36.793103448275865,10.428571428571429,0.0,0.0,1.8181818181818181,1.4545454545454546,3.9615384615384617,4.892857142857143,1.2777777777777777,1.2857142857142858,1.875,2.4583333333333335,1.6666666666666667,5.1923076923076925,2.3157894736842106,1.0,0.0,0.0,0.0,1.2142857142857142,2.0384615384615383,1.5238095238095237,0.0,1.5833333333333333,1.0,1.8095238095238095,1.588235294117647,1.3125,1.0,1.0,1.0,0.0,0.0,-0.11873844310139774,41.918776174377186
Brasileirão Série B,Coritiba,Sebastian Gomez,M,Colombia,"R$ 9.585.000,00",172.0,28.0,35.125,30.875,3.5714285714285716,2.823529411764706,0.043478260869565216,0.0,1881.0,6.929166666666667,45.5,7.041666666666667,0.0,0.0,1.6363636363636365,1.5,4.375,4.086956521739131,1.0,1.3636363636363635,2.388888888888889,1.6666666666666667,2.25,1.5,1.0,1.0,0.0,0.0,0.0,1.6428571428571428,1.4615384615384615,1.125,0.0,1.25,1.25,1.5555555555555556,1.3571428571428572,1.25,1.0,0.0,1.0,0.0,0.0,-0.2023561445273425,36.855478659739035
Brasileirão Série A,Atlético Goianiense,Shaylon,M,Brazil,"R$ 12.780.000,00",180.0,27.0,28.967741935483872,23.387096774193548,2.9,1.92,0.04,1.0,2073.0,6.919354838709677,41.29032258064516,11.233333333333333,0.1738909090909091,0.1657694784,1.4444444444444444,1.125,3.5416666666666665,1.6818181818181819,1.1666666666666667,1.4545454545454546,1.4,1.1428571428571428,1.3,5.0,2.1578947368421053,1.0,0.0,0.0,0.0,1.4705882352941178,1.2222222222222223,1.0,1.2857142857142858,1.3846153846153846,1.2666666666666666,2.739130434782609,1.1764705882352942,1.3333333333333333,1.1666666666666667,0.0,1.0,0.0,0.0,0.17873138886403872,59.93144855337525
